-0.00025953,5.6083e-05
0.00055732,-0.00048535
-0.00085269,0.00072805
0.00090531,-0.00093917
-0.00089885,0.00089551
0.00065102,-0.00079462
-0.00038901,0.00047242
-2.1546e-05,-0.00016592
0.00033433,-0.00024995
-0.00067145,0.00053082
0.00080695,-0.0008025
-0.00088865,0.0008526
0.00073992,-0.00084138
-0.00055087,0.00060991
0.00019474,-0.00035994
0.0001103,-2.3476e-05
-0.00046839,0.00031998
0.00066794,-0.00063376
-0.00082764,0.00076293
0.00077494,-0.00083645
-0.0006666,0.00069806
0.00037903,-0.00051701
-0.00010285,0.00018333
-0.00025469,0.00010671
0.0004972,-0.00044233
-0.00072059,0.00063284
0.00075616,-0.00078156
-0.00073117,0.00073399
0.00052227,-0.00062977
-0.00029318,0.00036004
-4.2886e-05,-9.6966e-05
0.00030603,-0.00023953
-0.00057535,0.00047126
0.00068686,-0.00068152
-0.00074247,0.00071774
0.00061749,-0.00069314
-0.00044978,0.00049757
0.00015419,-0.00027919
0.00010724,-3.7775e-05
-0.00040238,0.0002893
0.00057357,-0.00054407
-0.00070181,0.0006525
0.00066068,-0.00070507
-0.00056377,0.00058906
0.00032442,-0.00042927
-8.5632e-05,0.00015032
-0.0002142,9.9571e-05
0.00042584,-0.00037946
-0.00061397,0.00054468
0.0006512,-0.00066684
-0.00062909,0.00063054
0.00045742,-0.00053849
-0.00025948,0.00031288
-2.4342e-05,-8.4774e-05
0.00025552,-0.00019986
-0.00048706,0.00040352
0.00059214,-0.00058309
-0.00064313,0.00062141
0.00054539,-0.000601
-0.00040256,0.00043983
0.00015349,-0.00025099
7.6056e-05,-1.8491e-05
-0.00033189,0.00024055
0.00049005,-0.00046169
-0.00060698,0.00056461
0.00058392,-0.00061421
-0.00050551,0.0005236
0.00030668,-0.00038767
-9.8657e-05,0.00015142
-0.00016134,6.8742e-05
0.00035462,-0.0003131
-0.00052551,0.00046648
0.0005723,-0.00057921
-0.00056211,0.0005599
0.00042459,-0.00048582
-0.00025524,0.00029769
1.0834e-05,-9.8486e-05
0.00019788,-0.00014971
-0.00040699,0.00033635
0.0005137,-0.00050072
-0.00056989,0.00054807
0.00049953,-0.00053949
-0.00038206,0.00041009
0.00017092,-0.00024827
3.3355e-05,1.517e-05
-0.00026244,0.00018587
0.00041493,-0.00038668
-0.00053027,0.00049118
0.00052738,-0.00054626
-0.00047003,0.00048121
0.00030648,-0.0003694
-0.00012518,0.00016838
-0.00010474,2.7974e-05
0.00028585,-0.00024774
-0.00044848,0.0003958
0.00050791,-0.00050756
-0.00051353,0.00050713
0.00040741,-0.00045319
-0.00026472,0.00029798
5.2437e-05,-0.00012403
0.00013862,-9.6291e-05
-0.00033315,0.00027144
0.00044482,-0.00042843
-0.00051069,0.00048762
0.00046668,-0.00049423
-0.00037423,0.00039423
0.00019582,-0.0002577
-1.3405e-05,5.4562e-05
-0.00019545,0.00012977
0.00034537,-0.00031716
-0.00046367,0.00042629
0.00048098,-0.00049076
-0.00044548,0.00045044
0.00031369,-0.00036241
-0.0001569,0.00019205
-4.8189e-05,-1.6399e-05
0.00021975,-0.00018453
-0.00037834,0.00033012
0.000451,-0.00044489
-0.00047381,0.00046343
0.00039682,-0.00043029
-0.00027955,0.0003049
9.5322e-05,-0.00015421
8.0146e-05,-4.2839e-05
-0.00026377,0.00020892
0.0003812,-0.00036227
-0.00045839,0.00043387
0.00043927,-0.00045687
-0.00037128,0.00038428
0.0002225,-0.00027188
-6.0431e-05,9.5134e-05
-0.00013133,7.4358e-05
0.00027946,-0.00025161
-0.00040236,0.00036608
0.0004389,-0.0004414
-0.00042506,0.0004245
0.00032261,-0.00035974
-0.0001892,0.00021731
6.3392e-06,-6.1005e-05
0.00015631,-0.00012384
-0.00031235,0.00026765
0.00039745,-0.00038689
-0.00043745,0.00042353
0.00038757,-0.00041103
-0.00029488,0.00031335
0.00013652,-0.00018491
2.3852e-05,8.847e-06
-0.00019789,0.00014869
0.00032038,-0.00029973
-0.0004089,0.00038306
0.00041287,-0.00042246
-0.00036861,0.00037552
0.00024748,-0.00028652
-0.0001053,0.00013423
-7.0504e-05,2.0868e-05
0.00021618,-0.00018909
-0.0003436,0.00030832
0.00039767,-0.00039448
-0.00040471,0.00039945
0.0003297,-0.00035728
-0.00021921,0.00024104
5.748e-05,-0.00010371
9.5678e-05,-6.6064e-05
-0.00024903,0.00020748
0.00034493,-0.00033109
-0.0004012,0.00038435
0.00037653,-0.00039177
-0.00030772,0.00032012
0.00017404,-0.00021353
-2.9199e-05,5.7501e-05
-0.00013512,9.0974e-05
0.00026106,-0.00023952
-0.00035986,0.0003331
0.0003849,-0.00038806
-0.0003634,0.00036506
0.00026857,-0.00029885
-0.00014642,0.00016999
-1.3421e-05,-2.9706e-05
0.0001552,-0.00012935
-0.00028599,0.00025183
0.00035543,-0.00034786
-0.0003821,0.00037286
0.00033286,-0.00035244
-0.00024502,0.0002612
0.00010418,-0.00014297
3.8258e-05,-1.1666e-05
-0.00018781,0.00014934
0.00029233,-0.00027625
-0.00036331,0.00034414
0.00036185,-0.00037032
-0.00031619,0.00032321
0.00020654,-0.00023826
-7.8068e-05,0.00010208
-7.5618e-05,3.6157e-05
0.00020286,-0.00018115
-0.00031018,0.00028292
0.00035398,-0.000352
-0.000354,0.00035113
0.00028431,-0.00030706
-0.00018252,0.00020112
3.9225e-05,-7.6478e-05
9.6687e-05,-7.2499e-05
-0.00022904,0.00019625
0.00031134,-0.00030049
-0.00035589,0.00034344
0.00033078,-0.00034363
-0.00026531,0.00027639
0.00014546,-0.00017763
-1.5279e-05,3.8741e-05
-0.00012875,9.3359e-05
0.00023927,-0.00022187
-0.00032292,0.0003021
0.00034249,-0.00034545
-0.00031909,0.00032142
0.00023297,-0.00025787
-0.00012185,0.0001417
-1.9794e-05,-1.5161e-05
0.00014589,-0.00012468
-0.00025946,0.00023225
0.00031949,-0.00031354
-0.00033949,0.00033281
0.0002938,-0.00031007
-0.00021266,0.00022659
8.6794e-05,-0.00011851
4.1118e-05,-1.9026e-05
-0.00017281,0.00014172
0.00026518,-0.00025206
-0.0003256,0.00031056
0.0003228,-0.00032995
-0.00027925,0.00028567
0.00018059,-0.0002067
-6.4269e-05,8.4426e-05
-7.229e-05,4.0071e-05
0.00018602,-0.00016804
-0.00027992,0.00025797
0.00031816,-0.00031663
-0.00031575,0.00031397
0.00025262,-0.00027147
-0.00015976,0.00017554
3.1633e-05,-6.2262e-05
9.068e-05,-7.0504e-05
-0.00020798,0.00018123
0.00028144,-0.00027243
-0.0003195,0.00030966
0.00029648,-0.00030712
-0.00023608,0.00024568
0.00012851,-0.00015511
-1.0745e-05,3.0468e-05
-0.00011784,8.8705e-05
0.0002173,-0.00020272
-0.00029115,0.00027419
0.00030862,-0.00031104
-0.00028622,0.00028851
0.00020882,-0.00022946
-0.00010787,0.00012471
-1.9099e-05,-9.8696e-06
0.00013311,-0.00011523
-0.00023453,0.00021208
0.00028883,-0.00028375
-0.00030591,0.00030062
0.00026501,-0.00027851
-0.00019106,0.00020297
7.8009e-05,-0.00010442
3.798e-05,-1.9271e-05
-0.00015622,0.00013038
0.00024013,-0.00022896
-0.00029408,0.00028172
0.00029213,-0.00029799
-0.00025229,0.00025792
0.00016373,-0.00018554
-5.8128e-05,7.5274e-05
-6.4796e-05,3.7884e-05
0.00016829,-0.000153
-0.00025291,0.00023465
0.00028833,-0.00028689
-0.00028602,0.00028471
0.00022975,-0.00024545
-0.00014542,0.00015891
3.0041e-05,-5.5687e-05
8.1346e-05,-6.414e-05
-0.00018742,0.00016499
0.00025496,-0.00024718
-0.00028962,0.00028144
0.0002699,-0.00027871
-0.00021525,0.00022349
0.00011857,-0.00014089
-1.1395e-05,2.8234e-05
-0.00010502,8.0487e-05
0.00019626,-0.00018371
-0.00026362,0.00024936
0.00028087,-0.0002827
-0.000261,0.00026305
0.00019195,-0.00020925
-0.00010026,0.00011465
-1.4589e-05,-9.8338e-06
0.000119,-0.00010366
-0.00021153,0.00019254
0.00026239,-0.00025784
-0.0002787,0.00027425
0.00024305,-0.00025429
-0.00017628,0.00018647
7.4338e-05,-9.6616e-05
3.1653e-05,-1.5597e-05
-0.00013941,0.0001175
0.00021721,-0.00020748
-0.00026729,0.00025675
0.00026735,-0.00027208
-0.00023198,0.00023679
0.00015269,-0.00017105
-5.652e-05,7.1232e-05
-5.5286e-05,3.2421e-05
0.00015074,-0.0001375
-0.00022877,0.00021318
0.00026304,-0.00026154
-0.00026221,0.00026104
0.00021271,-0.00022586
-0.00013642,0.00014797
3.1902e-05,-5.366e-05
7.0458e-05,-5.5577e-05
-0.00016789,0.00014871
0.00023144,-0.00022451
-0.00026455,0.00025747
0.00024872,-0.00025594
-0.00019998,0.000207
0.000113,-0.00013189
-1.4995e-05,2.9521e-05
-9.1554e-05,7.0566e-05
0.00017651,-0.00016552
-0.00023952,0.00022719
0.00025764,-0.00025888
-0.00024109,0.00024274
0.00017982,-0.00019441
-9.6578e-05,0.00010894
-8.0524e-06,-1.2817e-05
0.00010462,-9.1239e-05
-0.00019042,0.00017405
0.0002393,-0.00023506
-0.00025609,0.00025211
0.00022584,-0.00023518
-0.00016596,0.00017465
7.3734e-05,-9.2725e-05
2.37e-05,-9.7581e-06
-0.00012305,0.00010418
0.00019634,-0.00018767
-0.00024412,0.00023487
0.00024681,-0.00025053
-0.00021621,0.0002202
0.00014535,-0.00016091
-5.7603e-05,7.0307e-05
-4.4886e-05,2.5217e-05
0.0001339,-0.00012222
-0.00020711,0.00019351
0.00024123,-0.00023952
-0.00024263,0.00024141
0.00019962,-0.00021066
-0.00013078,0.00014068
3.5674e-05,-5.4378e-05
5.8995e-05,-4.5991e-05
-0.00014961,0.00013292
0.00021037,-0.00020402
-0.00024306,0.0002367
0.00023132,-0.00023719
-0.00018843,0.00019434
0.00011014,-0.00012628
-2.0199e-05,3.2837e-05
-7.813e-05,5.9924e-05
0.00015813,-0.00014829
-0.00021814,0.00020722
0.00023775,-0.00023841
-0.00022488,0.00022606
0.00017087,-0.00018322
-9.5292e-05,0.00010598
-5.2263e-07,-1.7552e-05
9.052e-05,-7.8687e-05
-0.0001711,0.00015669
0.00021884,-0.00021475
-0.00023686,0.00023313
0.00021187,-0.0002196
-0.00015853,0.00016594
7.4961e-05,-9.13e-05
1.5026e-05,-2.7753e-06
-0.00010745,9.0883e-05
0.00017725,-0.00016933
-0.00022375,0.00021542
0.00022934,-0.00023217
-0.00020355,0.0002068
0.00014039,-0.00015371
-6.0225e-05,7.129e-05
-3.4271e-05,1.71e-05
0.00011793,-0.00010747
-0.0001875,0.00017538
0.00022204,-0.00022013
-0.00022606,0.00022473
0.00018921,-0.00019847
-0.00012731,0.00013585
4.0496e-05,-5.6732e-05
4.7538e-05,-3.5996e-05
-0.00013256,0.00011778
0.00019131,-0.00018539
-0.00022427,0.00021841
0.00021662,-0.00022136
-0.00017936,0.00018433
0.00010895,-0.00012286
-2.6213e-05,3.733e-05
-6.5107e-05,4.9088e-05
0.00014102,-0.0001321
-0.00019893,0.00018909
0.00022032,-0.00022048
-0.00021125,0.00021201
0.000164,-0.00017452
-9.5465e-05,0.00010477
7.4111e-06,-2.3216e-05
7.6922e-05,-6.631e-05
-0.00015328,0.00014041
0.00020044,-0.00019646
-0.00022011,0.00021654
0.00020017,-0.00020662
-0.00015301,0.00015935
7.7208e-05,-9.1417e-05
6.1405e-06,4.7217e-06
-9.2634e-05,7.7984e-05
0.00015968,-0.0001524
-0.00020551,0.00019791
0.00021411,-0.00021618
-0.00019303,0.00019562
0.00013697,-0.00014842
-6.3691e-05,7.3406e-05
-2.3791e-05,8.6533e-06
0.00010284,-9.3389e-05
-0.00016957,0.00015866
0.00020483,-0.00020276
-0.00021168,0.0002102
0.0001806,-0.00018845
-0.00012517,0.00013256
4.5824e-05,-6.0036e-05
3.6332e-05,-2.6008e-05
-0.0001166,0.00010342
0.0001739,-0.00016829
-0.00020751,0.00020202
0.00020385,-0.00020767
-0.00017198,0.00017613
0.00010876,-0.00012085
-3.257e-05,4.2416e-05
-5.2598e-05,3.8381e-05
0.00012505,-0.00011689
-0.00018145,0.00017247
0.00020476,-0.0002045
-0.00019948,0.00019989
0.00015851,-0.00016752
-9.6499e-05,0.00010463
1.5359e-05,-2.9312e-05
6.3932e-05,-5.438e-05
-0.00013679,0.00012519
0.00018369,-0.0001798
-0.00020518,0.00020172
0.00019008,-0.00019542
-0.00014873,0.00015416
8.0006e-05,-9.2454e-05
-2.6622e-06,1.2349e-05
-7.8678e-05,6.557e-05
0.0001434,-0.00013665
-0.00018896,0.00018194
0.00020051,-0.00020198
-0.00018398,0.00018605
0.00013449,-0.00014439
-6.758e-05,7.6131e-05
-1.362e-05,2.0077e-07
8.861e-05,-8.0025e-05
-0.00015305,0.00014311
0.0001892,-0.00018698
-0.0001989,0.00019729
0.00017327,-0.00017989
-0.00012388,0.00013028
5.1295e-05,-6.3812e-05
2.5518e-05,-1.6256e-05
-0.00010169,8.981e-05
0.00015779,-0.00015251
-0.00019229,0.00018712
0.0001925,-0.0001955
-0.00016575,0.0001692
0.00010916,-0.00011969
-3.8998e-05,4.7725e-05
-4.0695e-05,2.8011e-05
0.00011012,-0.00010262
-0.00016535,0.00015711
0.00019062,-0.00019002
-0.00018905,0.00018909
0.00015393,-0.00016164
-9.7999e-05,0.00010509
2.3169e-05,-3.5526e-05
5.1596e-05,-4.2951e-05
-0.0001214,0.00011089
0.00016824,-0.00016444
-0.00019166,0.00018825
0.00018112,-0.00018551
-0.00014529,0.00014987
8.3059e-05,-9.3957e-05
-1.1269e-05,1.9898e-05
-6.5481e-05,5.3707e-05
0.00012823,-0.00012193
-0.00017375,0.00016718
0.00018821,-0.00018909
-0.00017605,0.00017755
0.00013264,-0.00014117
-7.1638e-05,7.9157e-05
-3.8878e-06,-8.0867e-06
7.5227e-05,-6.7362e-05
-0.0001377,0.00012857
0.00017482,-0.00017246
-0.00018734,0.00018554
0.00016679,-0.00017236
-0.00012308,0.00012859
5.6735e-05,-6.7764e-05
1.5221e-05,-6.8486e-06
-8.7695e-05,7.6928e-05
0.00014286,-0.00013778
-0.00017833,0.00017335
0.00018221,-0.00018449
-0.00016031,0.0001631
0.00010984,-0.00011903
-4.5268e-05,5.3046e-05
-2.9464e-05,1.8038e-05
9.6122e-05,-8.9155e-05
-0.00015046,0.00014277
0.0001776,-0.00017667
-0.00017958,0.00017928
0.00014994,-0.00015652
-9.9675e-05,0.00010589
3.0665e-05,-4.1651e-05
3.9939e-05,-3.2054e-05
-0.00010705,9.7389e-05
0.0001539,-0.00015013
-0.00017922,0.0001758
0.00017297,-0.00017653
-0.00014231,0.00014617
8.6126e-05,-9.5734e-05
-1.944e-05,2.7217e-05
-5.3118e-05,4.2413e-05
0.00011404,-0.00010808
-0.00015964,0.00015342
0.00017681,-0.00017722
-0.0001688,0.00016986
0.00013107,-0.00013848
-7.5602e-05,8.227e-05
5.3366e-06,-1.6103e-05
6.2624e-05,-5.5355e-05
-0.00012335,0.00011491
0.00016143,-0.00015893
-0.00017664,0.0001747
0.00016088,-0.00016556
-0.00012254,0.00012729
6.192e-05,-7.1772e-05
5.4203e-06,2.1576e-06
-7.4585e-05,6.4719e-05
0.00012888,-0.000124
-0.00016535,0.00016057
0.00017266,-0.00017436
-0.00015537,0.0001576
0.00011062,-0.00011866
-5.1271e-05,5.8202e-05
-1.8839e-05,8.5102e-06
8.2976e-05,-7.649e-05
-0.00013653,0.00012931
0.00016549,-0.00016425
-0.00017084,0.00017025
0.0001463,-0.00015193
-0.00010136,0.00010679
3.7737e-05,-4.7587e-05
2.8979e-05,-2.174e-05
-9.3617e-05,8.469e-05
0.00014047,-0.00013673
-0.00016763,0.00016423
0.00016539,-0.00016824
-0.0001396,0.00014287
8.9049e-05,-9.7537e-05
-2.7159e-05,3.4188e-05
-4.15e-05,3.1731e-05
0.00010072,-9.5106e-05
-0.00014645,0.00014052
0.00016616,-0.00016615
-0.00016206,0.00016271
0.00012964,-0.00013606
-7.9349e-05,8.5264e-05
1.3981e-05,-2.3701e-05
5.0797e-05,-4.4061e-05
-0.00010993,0.00010205
0.00014885,-0.00014626
-0.00016664,0.00016452
0.00015532,-0.00015924
-0.00012198,0.00012607
6.68e-05,-7.5573e-05
-3.7246e-06,1.0676e-05
-6.2294e-05,5.324e-05
0.00011572,-0.000111
-0.00015315,0.00014848
0.00016365,-0.00016483
-0.00015066,0.00015241
0.00011129,-0.00011838
-5.6871e-05,6.3117e-05
-8.9237e-06,-5.1369e-07
7.0609e-05,-6.4527e-05
-0.00012342,0.00011663
0.00015402,-0.00015255
-0.00016254,0.00016171
0.00014281,-0.00014763
-0.00010291,0.00010769
4.4334e-05,-5.3218e-05
1.8655e-05,-1.1989e-05
-8.095e-05,7.2686e-05
0.0001278,-0.00012411
-0.00015666,0.00015326
0.00015816,-0.00016041
-0.00013699,0.00013971
9.1712e-05,-9.9262e-05
-3.4399e-05,4.0772e-05
-3.0583e-05,2.1616e-05
8.8178e-05,-8.2812e-05
-0.00013397,0.00012832
0.00015602,-0.00015569
-0.00015563,0.00015593
0.00012816,-0.00013377
-8.2802e-05,8.8079e-05
2.2078e-05,-3.0883e-05
3.9645e-05,-3.3407e-05
-9.7234e-05,8.9877e-05
0.00013692,-0.00013427
-0.00015708,0.00015491
0.00014998,-0.00015322
-0.00012138,0.0001249
7.1313e-05,-7.9135e-05
-1.2358e-05,1.8651e-05
-5.0706e-05,4.2334e-05
0.00010326,-9.8731e-05
-0.00014156,0.00013704
0.00015503,-0.00015576
-0.00014613,0.00014746
0.00011181,-0.00011804
-6.2095e-05,6.7696e-05
4.0036e-07,-8.9979e-06
5.8927e-05,-5.3231e-05
-0.000111,0.00010459
0.0001431,-0.00014147
-0.00015461,0.00015354
0.00013936,-0.00014345
-0.00010424,0.00010843
5.0475e-05,-5.8474e-05
8.9466e-06,-2.8274e-06
-6.9009e-05,6.1317e-05
0.00011574,-0.00011212
-0.00014621,0.00014283
0.00015122,-0.00015292
-0.00013436,0.00013661
9.4088e-05,-0.00010079
-4.1149e-05,4.6896e-05
-2.0324e-05,1.2096e-05
7.6278e-05,-7.1216e-05
-0.00012213,0.0001167
0.00014633,-0.0001457
-0.00014939,0.00014938
0.00012663,-0.00013144
-8.5941e-05,9.0627e-05
2.9611e-05,-3.759e-05
2.9141e-05,-2.3351e-05
-8.5247e-05,7.831e-05
0.00012556,-0.00012284
-0.00014795,0.00014563
0.00014473,-0.00014737
-0.00012066,0.00012363
7.5402e-05,-8.2418e-05
-2.0372e-05,2.6181e-05
-3.9798e-05,3.2049e-05
9.1464e-05,-8.7071e-05
-0.00013051,0.00012609
0.00014672,-0.00014708
-0.00014166,0.00014259
0.00011209,-0.00011756
-6.6876e-05,7.1903e-05
9.0989e-06,-1.6962e-05
4.7912e-05,-4.2542e-05
-9.9226e-05,9.313e-05
0.00013266,-0.00013082
-0.00014695,0.00014568
0.0001359,-0.00013935
-0.0001053,0.00010896
5.6117e-05,-6.3331e-05
-1.0482e-07,5.7868e-06
-5.7747e-05,5.0549e-05
0.0001043,-0.00010071
-0.00013619,0.00013277
0.00014442,-0.00014568
-0.00013166,0.00013347
9.6109e-05,-0.00010206
-4.7373e-05,5.2601e-05
-1.0756e-05,3.1331e-06
6.5032e-05,-6.0201e-05
-0.00011083,0.0001056
0.00013699,-0.00013609
-0.00014328,0.00014299
0.0001249,-0.00012911
-8.8671e-05,9.2845e-05
3.658e-05,-4.3864e-05
1.9319e-05,-1.3862e-05
-7.3888e-05,6.7352e-05
0.0001147,-0.00011191
-0.00013912,0.00013672
0.00013952,-0.00014167
-0.00011967,0.00012224
7.9028e-05,-8.5342e-05
-2.7824e-05,3.313e-05
-2.9554e-05,2.2327e-05
8.0222e-05,-7.6019e-05
-0.00011992,0.00011561
0.00013863,-0.00013866
-0.00013717,0.00013777
0.00011209,-0.00011689
-7.1148e-05,7.5691e-05
1.7183e-05,-2.439e-05
3.754e-05,-3.2477e-05
-8.8012e-05,8.2234e-05
0.00012256,-0.00012063
-0.00013943,0.00013799
0.0001323,-0.00013522
-0.00010603,0.00010921
6.121e-05,-6.7762e-05
-8.5826e-06,1.3814e-05
-4.7092e-05,4.0363e-05
9.3346e-05,-8.9813e-05
-0.00012649,0.00012312
0.0001377,-0.00013857
-0.00012882,0.00013023
9.7747e-05,-0.00010304
-5.3042e-05,5.7797e-05
-1.7693e-06,-5.2692e-06
5.4353e-05,-4.9751e-05
-9.9997e-05,9.496e-05
0.0001279,-0.0001268
-0.00013719,0.00013667
0.00012297,-0.00012658
-9.1019e-05,9.4725e-05
4.2967e-05,-4.9609e-05
1.0045e-05,-4.9699e-06
-6.3063e-05,5.6911e-05
0.00010424,-0.00010145
-0.0001305,0.00012801
0.0001343,-0.000136
-0.00011849,0.00012064
8.2202e-05,-8.7877e-05
-3.4723e-05,3.9579e-05
-1.9926e-05,1.3199e-05
6.9526e-05,-6.5464e-05
-0.00010969,0.00010551
0.00013072,-0.00013045
-0.0001326,0.00013292
0.00011178,-0.000116
-7.4982e-05,7.904e-05
2.4663e-05,-3.1289e-05
2.7733e-05,-2.2969e-05
-7.7303e-05,7.1794e-05
0.00011283,-0.0001108
-0.00013203,0.00013043
0.0001286,-0.00013104
-0.00010645,0.00010918
6.5811e-05,-7.1704e-05
-1.6471e-05,2.1311e-05
-3.7014e-05,3.0717e-05
8.285e-05,-7.9403e-05
-0.00011711,0.00011373
0.00013104,-0.00013156
-0.00012582,0.00012688
9.9024e-05,-0.0001037
-5.8183e-05,6.2507e-05
6.6407e-06,-1.3109e-05
4.4262e-05,-3.9871e-05
-8.9636e-05,8.4789e-05
0.00011904,-0.00011778
-0.00013117,0.00013039
0.00012081,-0.0001239
-9.2941e-05,9.6199e-05
4.881e-05,-5.4861e-05
1.3857e-06,3.3437e-06
-5.282e-05,4.6986e-05
9.4177e-05,-9.1374e-05
-0.00012209,0.00011956
0.00012901,-0.0001303
-0.00011702,0.00011879
8.4939e-05,-8.9999e-05
-4.1015e-05,4.5479e-05
-1.0859e-05,4.6193e-06
5.9358e-05,-5.544e-05
-9.9865e-05,9.5762e-05
0.0001229,-0.0001224
-0.00012796,0.00012798
0.00011115,-0.00011481
-7.83e-05,8.1922e-05
3.1572e-05,-3.7656e-05
1.8525e-05,-1.4025e-05
-6.7093e-05,6.1832e-05
0.00010338,-0.00010125
-0.00012474,0.00012301
0.00012474,-0.00012671
-0.00010647,0.0001088
6.9859e-05,-7.5207e-05
-2.3761e-05,2.8232e-05
-2.7522e-05,2.1607e-05
7.2802e-05,-6.9396e-05
-0.00010796,0.0001046
0.00012442,-0.00012462
-0.00012259,0.00012334
9.9854e-05,-0.00010399
-6.2809e-05,6.6712e-05
1.4404e-05,-2.0425e-05
3.4687e-05,-3.0503e-05
-7.9648e-05,7.4973e-05
0.00011041,-0.00010896
-0.00012505,0.00012411
0.00011838,-0.000121
-9.4439e-05,9.7284e-05
5.4051e-05,-5.961e-05
-6.7237e-06,1.1103e-05
-4.3075e-05,3.7566e-05
8.4483e-05,-8.1653e-05
-0.00011382,0.00011122
0.00012362,-0.00012454
-0.00011525,0.00011665
8.7172e-05,-9.172e-05
-4.6769e-05,5.0862e-05
-2.3926e-06,-3.4568e-06
4.9628e-05,-4.5821e-05
-9.034e-05,8.6305e-05
0.0001152,-0.00011445
-0.00012316,0.00012296
0.00011016,-0.00011336
-8.1132e-05,8.4401e-05
3.789e-05,-4.3513e-05
9.8257e-06,-5.5883e-06
-5.7312e-05,5.2285e-05
9.4201e-05,-9.2011e-05
-0.00011745,0.00011564
0.00012068,-0.00012229
-0.00010614,0.00010812
7.3401e-05,-7.8256e-05
-3.0506e-05,3.4633e-05
-1.8556e-05,1.2982e-05
6.3152e-05,-5.9832e-05
-9.9039e-05,9.5706e-05
0.00011777,-0.00011771
-0.00011913,0.00011963
0.00010028,-0.00010392
-6.6895e-05,7.0441e-05
2.1631e-05,-2.7213e-05
2.5585e-05,-2.1615e-05
-7.0035e-05,6.5534e-05
0.0001019,-0.00010035
-0.00011893,0.00011781
0.00011569,-0.0001179
-9.5483e-05,9.7956e-05
5.8831e-05,-6.3863e-05
-1.425e-05,1.8357e-05
-3.3816e-05,2.8585e-05
7.5086e-05,-7.229e-05
-0.0001057,0.00010306
0.00011816,-0.00011876
-0.00011318,0.00011429
8.8941e-05,-9.3008e-05
-5.2e-05,5.5722e-05
5.5463e-06,-1.0987e-05
4.0361e-05,-3.6708e-05
-8.1079e-05,7.7195e-05
0.00010756,-0.00010663
-0.00011825,0.0001178
0.00010883,-0.00011161
-8.3526e-05,8.6363e-05
4.3688e-05,-4.884e-05
1.6786e-06,2.3107e-06
-4.7964e-05,4.3186e-05
8.5289e-05,-8.3008e-05
-0.00011027,0.00010833
0.00011645,-0.00011768
-0.00010545,0.00010707
7.6443e-05,-8.0808e-05
-3.6681e-05,4.0484e-05
-1.0117e-05,4.8917e-06
5.3899e-05,-5.0651e-05
-9.0373e-05,8.7017e-05
0.00011112,-0.00011081
-0.00011549,0.00011569
0.0001003,-0.0001035
